	0	1	2	3	4	5	6	7	8	9
130515_C2_stim_CD19-_14233	-0.01	-0.00330985	0.0008399849	-8.7543e-05	-0.0018651499	-0.0014887622	-0.0044565385	-0.0100489224	-9.37164e-05	-0.0005333266
130515_C2_stim_CD19-_15577	-0.01	0.0057914467	0.0035769676	-0.0059585662	9.21544e-05	-0.0079149867	0.0053623379	-0.0080371778	0.0024262087	-0.0069909646
130515_C2_stim_CD19-_10687	-0.01	-0.0092213919	-0.0035541006	-0.0039412408	-0.0007510556	0.0039456174	-0.0064826274	-0.0001438317	2.04191e-05	-0.0001205055
130515_C2_stim_CD19-_9494	-0.01	0.0055510005	0.007117119	0.0051845031	-0.0057331455	-0.010382456	0.0005362649	-0.0035036625	0.0004578029	-0.0064808945
130515_C2_stim_CD19-_11042	-0.01	-0.0071046129	0.0036625007	0.0207133534	-3.41177e-05	-0.0053236038	0.0083012851	0.0039440126	-3.2062e-05	0.0016871149
130515_C2_stim_CD19-_1212	-0.01	-0.0080176233	0.0017979136	0.016186936	-0.0003388143	-0.00291096	0.0041570751	0.0033972968	-2.20494e-05	0.0015070675
130515_C2_stim_CD19-_6220	-0.01	-0.0069699156	0.0041118479	0.0225185398	-1.61375e-05	-0.0061594346	0.0096644502	0.0044780576	-2.40845e-05	0.0019788756
130515_C2_stim_CD19-_10532	-0.01	-0.009682972	-0.0036604027	-0.0025972425	-0.0010164817	0.0050848438	-0.0092325988	-0.0002624669	3.3891e-06	-0.0005196921
130515_C2_stim_CD19-_1515	-0.01	0.0143920235	-0.0026243573	-0.0008435362	-0.0110579757	-0.0069995444	-0.0068779372	0.0054306258	-0.0001453804	0.0026261808
130515_C2_stim_CD19-_7300	-0.01	0.0036422744	0.0072466458	-0.0007855368	0.0011605485	-0.0074016903	0.008167232	-0.0380074042	-0.0033382262	-0.0162458383
130515_C2_stim_CD19-_2622	-0.01	-0.00710082	0.0036420201	0.0209758983	-3.58574e-05	-0.0056835645	0.0088514025	0.003639323	-3.56498e-05	0.0018965648
130515_C2_stim_CD19-_6090	-0.01	-0.0052458217	-0.0030420029	-0.0173758768	0.0004316213	-0.0054693675	0.0181723041	0.0068034496	4.61393e-05	0.0001802132
130515_C2_stim_CD19-_7742	-0.01	0.0181190843	-0.0213932338	0.0081220436	0.0062908305	0.019744862	0.009362263	0.0001718572	-0.0044775586	-0.0043096256
130515_C2_stim_CD19-_5774	-0.01	0.0125028353	-0.0339637633	-0.0001022699	0.1316693669	-0.0900389489	-0.0550043351	0.0186282753	-0.0363581837	0.056793176
130515_C2_stim_CD19-_6727	-0.01	-0.0084213965	-0.0036546853	-0.0083478699	-0.0002534523	0.001455377	0.0007405297	0.0017657517	-7.11109e-05	0.0003544079
130515_C2_stim_CD19-_3708	-0.01	0.0081066529	0.026782714	-0.0044958717	0.0147041171	0.0158120118	-0.0007663713	0.0045904891	-4.62982e-05	0.0010045849
130515_C2_stim_CD19-_12589	-0.01	-0.0096608423	-0.003441093	-0.0015609413	-0.0010399425	0.0049409933	-0.0092469563	-0.000336368	7.2594e-06	-0.000473857
130515_C2_stim_CD19-_3008	-0.01	0.0109214395	0.0066741812	-0.0023962763	-0.0096903048	-0.010730651	-0.0074995347	0.0015060847	0.0011278285	-0.0003880811
130515_C2_stim_CD19-_6532	-0.01	0.0178541808	-0.0184798685	0.0068142175	0.0022913734	0.0156482277	0.0062600313	0.0024522658	-0.003499938	-0.0036293174
130515_C2_stim_CD19-_2550	-0.01	0.0120389194	0.0092337165	-0.0042299035	-0.0060730808	-0.0046564009	-0.0083913122	0.0068915413	0.0009929154	0.0076137082
130515_C2_stim_CD19-_10178	-0.01	0.0079010443	0.0247002509	-0.0038120883	0.0122791409	0.012459835	-0.0003554007	0.0035342171	0.0001126382	-0.0010717929
130515_C2_stim_CD19-_1164	-0.01	-0.0069998698	0.0042271104	0.022962929	6.19846e-05	-0.0062940911	0.0100416308	0.0044636849	-4.19801e-05	0.002033996
130515_C2_stim_CD19-_15744	-0.01	-0.009790041	-0.0038546499	-0.0030277732	-0.0010396989	0.0054134963	-0.0098741643	-0.0002573172	4.41258e-05	-0.0005509993
130515_C2_stim_CD19-_6009	-0.01	-0.0066231938	-0.0038955122	-0.0189569849	0.0008762535	-0.0049610818	0.0205558369	0.0100778905	-0.0002649017	0.0010106874
130515_C2_stim_CD19-_9272	-0.01	0.0140630222	-0.0007384818	-0.001604265	-0.0121760503	-0.0091003977	-0.0080923195	0.0055115174	0.0002086796	0.0024588467
130515_C2_stim_CD19-_4869	-0.01	0.0124030976	0.0029321336	-0.0029386958	-0.0121464034	-0.0118870344	-0.0080829068	0.0028757688	0.0008328036	0.0008540011
130515_C2_stim_CD19-_8269	-0.01	-0.0087100916	-0.0029278642	-0.0033969099	-0.0006205514	0.0023384126	-0.0027039692	0.0011244501	-2.73138e-05	-0.0002970246
130515_C2_stim_CD19-_10807	-0.01	-0.0063928806	0.0048876688	0.0228123638	0.0002053378	-0.0065261873	0.0103830097	0.0040285693	-2.71164e-05	0.0014936711
130515_C2_stim_CD19-_13540	-0.01	0.0120049561	0.005846358	-0.0033082322	-0.0077817273	-0.0060920907	-0.0079799712	0.00630963	0.0009365735	0.0059201659
130515_C2_stim_CD19-_9275	-0.01	0.0134390072	0.0031532856	-0.001933038	-0.0062539364	-0.0026747484	-0.006449601	0.0065525889	0.0002483257	0.0046144644
130515_C2_stim_CD19-_3325	-0.01	0.0174204523	-0.0157817212	0.0055450248	-0.0004082254	0.0117975173	0.0037463599	0.0034310938	-0.0031802967	-0.0022855655
130515_C2_stim_CD19-_1916	-0.01	-0.0096506753	-0.0034348899	-0.0015459563	-0.0010335612	0.0048846392	-0.009042489	-0.0001647772	5.753e-07	-0.0004792479
130515_C2_stim_CD19-_5713	-0.01	-0.0001773741	0.0030685594	-0.0036797215	0.0014110311	-0.004713711	0.0060037955	-0.035995798	-0.0032831026	-0.0086582882
130515_C2_stim_CD19-_14869	-0.01	-0.0074863061	-0.0020511861	-0.0018608861	-0.0003697044	0.0017728586	-0.0058442493	-0.0089640303	1.5756e-06	0.0002155297
130515_C2_stim_CD19-_2352	-0.01	-0.0063613053	-0.0036451619	-0.0184750597	0.0008456395	-0.0051841667	0.0203171498	0.0097273404	-0.0002401142	0.000710826
130515_C2_stim_CD19-_15575	-0.01	-0.0072407047	-0.0003320268	0.0044418509	-0.0004618937	-8.15527e-05	-0.0022075976	-0.004615423	0.0001142691	0.0001519508
130515_C2_stim_CD19-_15085	-0.01	0.0065532827	0.0070588803	-0.0006117779	-0.0049563133	-0.010310185	0.0019182963	-0.0061864759	0.0007382075	-0.010283133
130515_C2_stim_CD19-_5465	-0.01	-0.0097004442	-0.0037004527	-0.0027504655	-0.001036373	0.0051211222	-0.009244815	-0.0001878325	3.9667e-06	-0.000535696
130515_C2_stim_CD19-_11953	-0.01	0.0174049518	-0.0164592239	0.0057297171	0.0007098937	0.0123598976	0.0044407331	0.0027231648	-0.0027951022	-0.0014778928
130515_C2_stim_CD19-_15017	-0.01	-0.0072708567	-0.0017696948	-0.0023959761	-8.82449e-05	0.0011432569	-0.0034122554	-0.0067809916	-0.0002055265	0.0002041274
130515_C2_stim_CD19-_5085	-0.01	0.0177743357	-0.0208004375	0.0076830338	0.0062560103	0.0188033117	0.0092322653	-0.0008588531	-0.0029789698	-0.0007597597
130515_C2_stim_CD19-_15567	-0.01	-0.009411156	-0.0031082776	-0.0008531932	-0.001005981	0.0044495023	-0.008618155	-0.000846873	-7.0885e-06	-0.00047544
130515_C2_stim_CD19-_11046	-0.01	0.0080699972	0.0285440115	-0.0050158871	0.0164946551	0.0178523349	-0.0005607722	0.00487579	-0.0001009209	0.000790584
130515_C2_stim_CD19-_13452	-0.01	-0.0068771696	0.004445942	0.0235368639	6.42333e-05	-0.0066273158	0.0105512668	0.004674548	-2.81757e-05	0.0020865436
130515_C2_stim_CD19-_15236	-0.01	-0.007062379	0.0043224621	0.023772861	6.01811e-05	-0.0065914201	0.0105594754	0.0048744434	-2.54693e-05	0.0022193591
130515_C2_stim_CD19-_8028	-0.01	-0.0067428595	0.0044709513	0.0228620179	6.75175e-05	-0.0065108025	0.010349838	0.0044409685	-2.4343e-05	0.0017591904
130515_C2_stim_CD19-_3568	-0.01	-0.0096657909	-0.0035501261	-0.0020612274	-0.0010235465	0.0051074595	-0.0095377368	-0.0005126424	1.45695e-05	-0.0005889861
130515_C2_stim_CD19-_7575	-0.01	0.0076940491	0.0258292256	-0.0058466792	0.0145459208	0.0159474675	-0.0011884803	0.0033567044	-0.0001677215	0.0037229326
130515_C2_stim_CD19-_12493	-0.01	0.0173051587	-0.0181420274	0.006536888	0.0037946092	0.0151908881	0.0068000337	0.0007509133	-0.0017637596	-0.0069041755
130515_C2_stim_CD19-_7198	-0.01	-0.0066448351	-0.0038381742	-0.019324074	0.0008151344	-0.0051454977	0.0212207647	0.0105036786	-0.0002968373	0.0010186317
130515_C2_stim_CD19-_5788	-0.01	0.0079710731	0.0271013882	-0.0044698457	0.0151639865	0.0161992487	-0.0004388384	0.0042111813	-0.0001226501	0.0005340618
130515_C2_stim_CD19-_3473	-0.01	-0.0093578312	-0.0036246318	-0.0041234308	-0.0008434158	0.0039610581	-0.006036521	0.0008309535	-2.00858e-05	-0.0003534302
130515_C2_stim_CD19-_6950	-0.01	-0.0095932693	-0.0035042543	-0.0020539908	-0.000959878	0.0048141622	-0.0086568648	-0.000116693	-6.9107e-06	-0.0004145554
130515_C2_stim_CD19-_938	-0.01	-0.0096297005	-0.003215286	-0.0006719596	-0.0010095933	0.0045915328	-0.008564195	8.62622e-05	1.9201e-06	-0.0003471844
130515_C2_stim_CD19-_1155	-0.01	-0.0066933967	0.0042804716	0.0218234031	1.77198e-05	-0.0060340122	0.0094118178	0.004069282	-2.30088e-05	0.0015991067
130515_C2_stim_CD19-_2148	-0.01	0.0074320113	-0.0029688225	-0.0060706372	0.0020975741	-0.0080540568	0.0060161788	-0.037982842	-0.0028019926	0.0386914153
130515_C2_stim_CD19-_41	-0.01	-0.0096877871	-0.0033059157	-0.0008197514	-0.0010207279	0.0047856167	-0.0090009585	-1.34258e-05	7.6824e-06	-0.0003911001
130515_C2_stim_CD19-_874	-0.01	-0.0096729825	-0.0033799943	-0.0012747008	-0.0010266252	0.004792881	-0.0089048664	-6.55117e-05	7.7478e-06	-0.0004015746
130515_C2_stim_CD19-_3591	-0.01	0.0165141905	-0.0118892098	0.0038632844	-0.002582464	0.0073996853	0.0011573365	0.0039384125	-0.0021982833	-0.0021740511
130515_C2_stim_CD19-_10771	-0.01	-0.0097512628	-0.0036540874	-0.0022603854	-0.0010580895	0.0052065966	-0.0095596014	-0.0001942572	8.5528e-06	-0.0005200103
130515_C2_stim_CD19-_1888	-0.01	0.0120499369	0.0029202451	-0.0026481223	-0.0114696966	-0.0114639397	-0.0071995694	0.0020113232	0.0007806171	-0.0003740995
130515_C2_stim_CD19-_11065	-0.01	-0.0088377957	-0.0026652709	-0.0007622439	-0.0007815419	0.0035478072	-0.0071482468	-0.0024350749	-5.66547e-05	-0.0005401777
130515_C2_stim_CD19-_4313	-0.01	-0.0096457547	-0.0035297563	-0.001957262	-0.0009904121	0.0049485175	-0.0091304798	-0.000309951	1.53749e-05	-0.0003528308
130515_C2_stim_CD19-_9926	-0.01	-0.0068769183	0.0030104121	0.0177141272	-1.86829e-05	-0.004843198	0.0069095124	0.0004324414	-6.72945e-05	0.0017455905
130515_C2_stim_CD19-_5691	-0.01	0.0138528837	-0.0008727319	-0.0014912771	-0.0116030685	-0.0086323796	-0.0074322498	0.0049218802	0.0001435595	0.0019142299
130515_C2_stim_CD19-_12794	-0.01	-0.0093873005	-0.0034251195	-0.002441679	-0.0009508556	0.0045842619	-0.0084224951	-0.0007817521	-1.6792e-06	-0.000505425
130515_C2_stim_CD19-_15551	-0.01	0.0139042756	-0.0007397574	-0.0016063089	-0.0120442366	-0.0091849338	-0.0078542057	0.0050412913	0.0002225278	0.0022882479
130515_C2_stim_CD19-_15811	-0.01	0.017778363	-0.0185276946	0.0066956797	0.0025070157	0.0154403695	0.0062977864	0.0017700858	-0.0038093715	0.000489201
130515_C2_stim_CD19-_15089	-0.01	0.0141969347	-0.002226715	-0.0013821127	-0.011412022	-0.0078150811	-0.0073177626	0.0052186093	8.96858e-05	0.0038673848
130515_C2_stim_CD19-_5429	-0.01	-0.0092905523	-0.0031763376	-0.0011870375	-0.0009241264	0.0042568397	-0.0078650496	-0.0002295139	1.84801e-05	-0.0004585555
130515_C2_stim_CD19-_6502	-0.01	-0.0068126264	-0.002300938	-0.0025765783	0.000689126	0.001395085	-0.0044761862	-0.0107987146	0.0008499272	0.0033845049
130515_C2_stim_CD19-_7345	-0.01	-0.0080943873	-0.0030159757	-0.0030627548	-0.0004048757	0.0027394364	-0.0066089569	-0.0046470982	0.0003752711	0.0014130664
130515_C2_stim_CD19-_12042	-0.01	-0.0096937345	-0.0035227575	-0.0018255967	-0.0010215053	0.0049613374	-0.0091381129	-0.0001053308	8.5469e-06	-0.0004044844
130515_C2_stim_CD19-_5438	-0.01	-0.007644841	-0.0013359775	0.0009763073	-0.0004537231	0.0010969318	-0.0035111693	-0.0038332318	-2.98824e-05	-0.0006795431
130515_C2_stim_CD19-_7086	-0.01	0.0138876575	-0.000902306	-0.0016011132	-0.0118781663	-0.0090222169	-0.0076634644	0.0049793231	0.0002325947	0.0022780585
130515_C2_stim_CD19-_10570	-0.01	-0.0064924578	0.0046295299	0.0221114367	0.0001201728	-0.0062688694	0.0099108484	0.0039340029	-3.15687e-05	0.0012834165
130515_C2_stim_CD19-_13404	-0.01	-0.005685465	-0.0037240097	-0.0201967443	0.0013867866	-0.0061577635	0.0232214027	0.0086514651	-0.0002116583	0.0017099403
130515_C2_stim_CD19-_6325	-0.01	0.0128845103	0.001685201	-0.0024162479	-0.0122898423	-0.0113240559	-0.0079712095	0.0031798921	0.000626613	0.0009176936
130515_C2_stim_CD19-_9076	-0.01	-0.0034369327	0.0011102542	-0.0021403696	0.0017162666	-0.0008980902	0.000668554	-0.0187961901	-0.0010761306	0.0032295596
130515_C2_stim_CD19-_9783	-0.01	0.0085106134	0.0237903558	-0.0060570353	0.0119361815	0.0131953578	-0.001830516	0.0042024801	3.07963e-05	0.0045150484
130515_C2_stim_CD19-_10296	-0.01	-0.0063036204	-0.0036046695	-0.0200252024	0.0008715729	-0.0061022012	0.0234996526	0.0112089241	-0.0002757238	0.000876242
130515_C2_stim_CD19-_3096	-0.01	-0.0063498235	-0.0038175592	-0.0205113082	0.0010015715	-0.0059166105	0.0234818226	0.0109745707	-0.0003550792	0.0010976807
130515_C2_stim_CD19-_6123	-0.01	0.0049661092	-0.0096457439	-0.0008017436	0.002005584	0.0076196846	0.0037034863	4.05488e-05	-0.0002101529	-0.0034908437
130515_C2_stim_CD19-_7340	-0.01	-0.0097520567	-0.003647027	-0.0021686586	-0.0010612968	0.0052395704	-0.009721655	-0.0003317872	1.14691e-05	-0.0005153708
130515_C2_stim_CD19-_8647	-0.01	0.0092076971	0.0229044387	-0.0045359332	0.0098128252	0.010939527	-0.0025985347	0.0048347506	0.0001888409	0.0014154542
130515_C2_stim_CD19-_1011	-0.01	-0.0096102503	-0.0035242314	-0.0022246425	-0.000964496	0.004820193	-0.0087344031	-9.08173e-05	2.12328e-05	-0.0004170722
130515_C2_stim_CD19-_5106	-0.01	0.0091261745	0.0065647017	-9.16472e-05	-0.008882861	-0.0116590952	-0.0046495831	-0.0021206599	0.000905879	-0.0056909511
130515_C2_stim_CD19-_2212	-0.01	-0.0097122638	-0.0035877434	-0.0020383691	-0.0010712619	0.0052667096	-0.0099449272	-0.0007104639	6.929e-06	-0.0005920992
130515_C2_stim_CD19-_8689	-0.01	0.0182242566	-0.0229096795	0.0087459141	0.0082611374	0.0219431079	0.0110249391	-0.0013301798	-0.0045611988	-0.0032009186
130515_C2_stim_CD19-_14959	-0.01	-0.0064993198	0.0056979876	0.0277621524	0.000238365	-0.0085804629	0.013970667	0.0056090738	-3.92011e-05	0.0025677904
130515_C2_stim_CD19-_3569	-0.01	-0.0079255466	-0.0023733262	-0.0015704259	-4.44799e-05	0.0019792785	-0.0057580683	-0.0036991868	0.0003238397	-0.0002297484
130515_C2_stim_CD19-_4018	-0.01	0.0173084041	-0.015494136	0.0054678559	-0.0002467493	0.0116371938	0.0037411525	0.0033863064	-0.0028160744	-0.0044344234
130515_C2_stim_CD19-_4661	-0.01	-0.0067143388	0.005046832	0.0255689248	0.0001600815	-0.0075623882	0.0122268647	0.0050889746	-3.96231e-05	0.0022550496
130515_C2_stim_CD19-_572	-0.01	0.0126651551	0.0066561757	-0.0036908747	-0.0084551851	-0.0066932803	-0.0089744096	0.0075242936	0.0009902642	0.0077966184
130515_C2_stim_CD19-_8665	-0.01	-0.0062838228	0.0044218322	0.0207536625	5.79419e-05	-0.0058473401	0.0090016649	0.0034774374	-1.85625e-05	0.0013253126
130515_C2_stim_CD19-_12076	-0.01	0.0114620341	0.0132371222	-0.0042931962	-0.0018664199	-0.0003699585	-0.0071943934	0.0071160835	0.0008259696	0.0062633072
130515_C2_stim_CD19-_6219	-0.01	-0.0093418334	-0.0020860276	0.0035068838	-0.0009087209	0.0030111323	-0.0060374474	0.000871899	-1.6285e-06	7.01677e-05
130515_C2_stim_CD19-_10963	-0.01	-0.0094729117	-0.0033774158	-0.00184117	-0.0009483585	0.0045915474	-0.008743109	-0.0008754908	4.90703e-05	-0.0003402972
130515_C2_stim_CD19-_10222	-0.01	-0.0093107633	-0.0028695317	-0.0001499442	-0.0009521903	0.0041406624	-0.0083417735	-0.0012818437	2.69192e-05	-0.000483334
130515_C2_stim_CD19-_9056	-0.01	0.0071302062	0.0172870125	-0.0055233404	0.0086300453	0.008322463	6.44872e-05	-0.0032427306	-0.0003252001	0.0038885618
130515_C2_stim_CD19-_8714	-0.01	0.0179063206	-0.0208004184	0.0077104485	0.0062422493	0.0180971137	0.0083381703	0.0006266725	-0.0022852595	-0.0051455551
130515_C2_stim_CD19-_557	-0.01	-0.0070859865	-0.0017731609	-0.0018689856	-1.33376e-05	0.0008343375	-0.0038101001	-0.0070842119	-0.0002788638	0.0005524854
130515_C2_stim_CD19-_905	-0.01	-0.0093029605	-0.0034608042	-0.002374267	-0.0008413265	0.0044307965	-0.0080332933	-4.04298e-05	8.0152e-06	-0.0003879416
130515_C2_stim_CD19-_2892	-0.01	-0.0094913249	-0.0031817766	-0.0010370949	-0.0009572408	0.0043523531	-0.0080180145	2.51352e-05	2.2751e-06	-0.0003641248
130515_C2_stim_CD19-_15917	-0.01	-0.0066197489	0.0051948818	0.0259170678	0.0001600208	-0.007854021	0.0127000927	0.0052034589	-2.88203e-05	0.0022397718
130515_C2_stim_CD19-_8669	-0.01	-0.0048590765	0.0065346596	0.0234283624	0.0002236128	-0.0079394977	0.0121909633	0.0038389776	4.05535e-05	0.0003061512
130515_C2_stim_CD19-_8467	-0.01	0.0137442062	-0.0008685944	-0.0013488225	-0.0108085124	-0.0078633242	-0.0067311073	0.0043235903	0.0001172167	0.0012440377
130515_C2_stim_CD19-_7438	-0.01	0.008726161	0.0053582273	-0.0029594324	-0.0065646755	-0.0067869251	-0.0056056836	-0.0015208466	0.0003923745	0.0014843512
130515_C2_stim_CD19-_9899	-0.01	-0.006109154	-0.0039579447	-0.0062098002	0.0006610825	0.0024271192	-0.0030155787	-0.0072271554	0.0003205697	0.0083166964
130515_C2_stim_CD19-_5297	-0.01	0.0084826679	0.0270406142	-0.0048566535	0.0144554816	0.0157812007	-0.001298978	0.005608386	8.90604e-05	0.0010112551
130515_C2_stim_CD19-_1641	-0.01	-0.0097097475	-0.0036173218	-0.0022731729	-0.0010372231	0.0051006681	-0.0093311487	-0.0001875189	6.4805e-06	-0.0005048737
130515_C2_stim_CD19-_819	-0.01	-0.0058240199	0.0059162226	0.0248981136	0.0004248345	-0.0076990807	0.012450642	0.0036388691	-8.87971e-05	0.0014769692
130515_C2_stim_CD19-_8862	-0.01	-0.009344257	-0.0024615721	0.001715699	-0.0009102112	0.0034430801	-0.0066062954	0.000519685	-4.1562e-06	-0.0001172455
130515_C2_stim_CD19-_2061	-0.01	-0.0096632051	-0.0035974254	-0.0023509189	-0.0010131818	0.0050106571	-0.0091675729	-0.0002939981	9.185e-06	-0.0005051992
130515_C2_stim_CD19-_15856	-0.01	-0.0087670341	-0.0026745197	-0.001471234	-0.0007493309	0.0028966211	-0.004920545	-0.000185221	-1.73897e-05	-0.0004069514
130515_C2_stim_CD19-_797	-0.01	-0.0084348855	-0.0038048414	-0.0099869766	-0.0001979645	0.0007757544	0.0036687353	0.0041447028	-0.0001261695	0.0002544692
130515_C2_stim_CD19-_7567	-0.01	-0.0096873306	-0.0036887993	-0.0027176995	-0.0009927373	0.0050522121	-0.0090938826	-0.0001360535	-4.3868e-06	-0.0004223964
130515_C2_stim_CD19-_382	-0.01	0.0144420401	-0.0041995863	-1.38147e-05	-0.0082932113	-0.0039088188	-0.0043079368	0.0035089332	-0.000240902	-0.0002874742
130515_C2_stim_CD19-_11160	-0.01	-0.0028835254	2.01085e-05	-0.0015919509	0.0017893446	-0.0022378212	0.0011543132	-0.0223096059	-0.0006412059	0.0036913369
130515_C2_stim_CD19-_13729	-0.01	0.0091277366	-0.0112994926	-0.0035380011	0.0199375708	-0.0072186269	0.0076492217	-0.0557511766	0.0052161296	0.1925618037
130515_C2_stim_CD19-_5837	-0.01	0.0157820551	-0.0127790043	0.0037977701	-0.0003289924	0.0081322408	0.0032883997	0.0009905701	-0.0019898383	-0.0032451801
130515_C2_stim_CD19-_7843	-0.01	-0.0096537808	-0.0035850959	-0.0022672586	-0.0009887691	0.0049952357	-0.0091699567	-0.0002324856	1.33724e-05	-0.0004894929
130515_C2_stim_CD19-_14729	-0.01	0.0053218708	0.0075879349	-0.0021200616	0.0010241931	-0.0070855325	0.0075746381	-0.0361811726	-0.0029900571	-0.0178282388
130515_C2_stim_CD19-_307	-0.01	-0.0056118545	0.0062163207	0.02412351	0.0005360359	-0.0072470786	0.0119688719	0.0042047981	-3.02953e-05	0.0011391979
130515_C2_stim_CD19-_11284	-0.01	0.018040312	-0.0205865849	0.0077518573	0.0050640896	0.0187781228	0.0086497571	0.0007250204	-0.0034288319	-0.0039182756
130515_C2_stim_CD19-_6889	-0.01	0.0095072376	0.021646874	-0.0050164122	0.0085221811	0.0099212291	-0.0033216629	0.0055628131	0.0002690087	0.0036780014
130515_C2_stim_CD19-_2840	-0.01	0.0069971634	0.0010282104	-0.0052945878	0.0005312249	-0.0056836347	0.0047342291	-0.0063157225	0.0038012442	-0.0025651434
130515_C2_stim_CD19-_916	-0.01	-0.0090867596	-0.0021187668	0.0023066783	-0.000842174	0.0029478512	-0.005916598	7.38e-05	-4.043e-07	-0.0001531233
130515_C2_stim_CD19-_2800	-0.01	0.0045389887	0.0069569126	0.0076084134	-0.0061012023	-0.0110500969	0.0008062457	-0.000984694	0.0007186729	-0.0051090891
130515_C2_stim_CD19-_14865	-0.01	-0.0094316842	-0.0035777533	-0.0028884427	-0.0008428635	0.0045573979	-0.0082381407	-0.0005094336	4.85547e-05	-0.0003017194
130515_C2_stim_CD19-_2762	-0.01	0.0071656839	0.0050877087	-0.0035468107	-0.004320841	-0.0100497669	0.0026990076	-0.0146860146	-1.25966e-05	-0.0104538069
130515_C2_stim_CD19-_2953	-0.01	-0.0088871942	-0.0008727671	0.007307039	-0.0006959828	0.001073417	-0.0025931414	0.0016027956	-2.05927e-05	0.0005394372
130515_C2_stim_CD19-_7710	-0.01	0.0049797421	0.0046518463	-0.0029995331	-0.0026801666	-0.0087153819	0.0047706234	-0.0115673265	0.0004899138	-0.0116971059
130515_C2_stim_CD19-_2972	-0.01	0.0122405014	0.0034031575	-0.0027583768	-0.0115659586	-0.0114473072	-0.007705119	0.0026614782	0.0008354246	0.0003503462
130515_C2_stim_CD19-_2811	-0.01	0.0123324874	0.0097203584	-0.0050816964	-0.0066027429	-0.0047687745	-0.0098468931	0.0095292988	0.0012948515	0.0137264222
130515_C2_stim_CD19-_9282	-0.01	-0.0055465234	0.0063401597	0.025545069	0.0004332285	-0.0081446387	0.0131527957	0.0039884828	-4.27776e-05	0.00130681
130515_C2_stim_CD19-_15781	-0.01	-0.0065694583	-0.0038701922	-0.0197226983	0.0010222728	-0.0055194113	0.0220669068	0.0110034906	-0.0002488122	0.0009091871
130515_C2_stim_CD19-_471	-0.01	-0.0094715835	-0.0031553197	-0.000957229	-0.0009615559	0.0043789207	-0.0081943318	-0.0002372733	4.6169e-06	-0.0003776856
130515_C2_stim_CD19-_3147	-0.01	0.0120313868	0.0017770696	-0.0024458434	-0.0106500823	-0.0104866587	-0.0058926626	0.000694719	0.0004725811	-0.0011220582
130515_C2_stim_CD19-_6861	-0.01	0.0146401851	-0.0040937548	-0.0004809508	-0.0096292315	-0.0050202346	-0.0058021246	0.004853215	-0.0002243249	0.0046412091
130515_C2_stim_CD19-_15698	-0.01	-0.0096266955	-0.0036398141	-0.0026861518	-0.0010084586	0.0049779301	-0.0089722774	-0.0001666343	7.1141e-06	-0.0005064554
130515_C2_stim_CD19-_11695	-0.01	-0.0006837598	0.0131146558	0.0150100583	0.0047064272	-0.0009406206	0.0086190788	0.0038088925	3.65107e-05	-0.0004044307
130515_C2_stim_CD19-_6030	-0.01	0.013827299	-0.0010907617	-0.0014606766	-0.0111489236	-0.0079696067	-0.0071554209	0.0051284071	4.0562e-05	0.0027800931
130515_C2_stim_CD19-_12354	-0.01	-0.005395948	0.0063487653	0.0238365188	0.0005802762	-0.0072446766	0.0119039767	0.0037367503	-4.15009e-05	0.0009528826
130515_C2_stim_CD19-_1655	-0.01	0.0046086579	0.0077531664	0.0031823208	-0.0023205731	-0.0078900133	0.0048735243	-0.0050689424	0.0002019681	-0.0082557989
130515_C2_stim_CD19-_1735	-0.01	-0.0095188522	-0.0036684574	-0.0029743942	-0.0009321887	0.0047792579	-0.0083574228	-7.23972e-05	7.5311e-06	-0.000394852
130515_C2_stim_CD19-_3159	-0.01	0.0075614568	0.0071532257	-0.0025362477	-0.0033313671	-0.0078339317	0.0016926897	-0.008233676	0.0003763812	-0.0099118401
130515_C2_stim_CD19-_2662	-0.01	-0.0093931177	-0.0031130483	-0.0010023768	-0.0009936809	0.0044532093	-0.0085850977	-0.0009013096	-4.7989e-06	-0.0005227792
130515_C2_stim_CD19-_8695	-0.01	-0.0056360215	0.0063405295	0.0261120382	0.0003429065	-0.0083735118	0.0133914191	0.0043246029	-5.15072e-05	0.0013127527
130515_C2_stim_CD19-_11942	-0.01	-0.0094804606	-0.0034521601	-0.002277791	-0.000986911	0.004762362	-0.0087532574	-0.0004701589	3.9477e-06	-0.0005393403
130515_C2_stim_CD19-_210	-0.01	0.0114523097	0.0139924974	-0.0043161857	-0.0008940576	0.0009621718	-0.0071996963	0.0080393386	0.0008230581	0.0071385778
130515_C2_stim_CD19-_3127	-0.01	-0.0090721499	-0.0015382828	0.0048739603	-0.0008024526	0.0021537995	-0.0044276256	0.0012709489	-7.0395e-06	0.0001965629
130515_C2_stim_CD19-_1074	-0.01	-0.0074928726	0.0027251303	0.0182166639	-0.0001383777	-0.0042964508	0.0066467137	0.0032727268	-5.84263e-05	0.0015626655
130515_C2_stim_CD19-_6547	-0.01	0.0174706405	-0.0160463794	0.0057066845	-0.0002078306	0.0124415545	0.0040660558	0.003657824	-0.0033812483	-0.0037046435
130515_C2_stim_CD19-_13592	-0.01	0.0137483062	-0.0001511243	-0.0022702951	-0.0114695291	-0.0086554592	-0.0081455855	0.005450138	0.0002974993	0.0064891174
